Crop,Year,Mean_Temp_Max,Mean_Temp_Min,Total_Rainfall,Avg_Humidity,pH,N_kg_ha,P_kg_ha,K_kg_ha,Organic_Matter,Soil_Texture,Bulk_Density,Rainfall_Adequacy_Index,Irrigation_Available,Water_Table_Depth,Runoff_Index
Yam,2015,31.35600651313858,18.830666946442808,1307.45,59.51615411581855,6.209599216998872,112.17856686219339,37.636007371732944,87.21311504382855,2.132789697923835,Loamy,1.3549569654669085,0.5522267866928223,1,2.8234585873826825,0.40250787772580304
Rice,2011,31.332655568879662,18.836514134778522,921.63,60.24731351261109,6.215895388582711,100.33185354169571,39.52092943049278,96.96561528592244,2.713829891424897,Clay Loam,1.2860413734330953,0.7734893373733067,1,2.4341983443101247,0.64905262328709
Tomato,2013,31.509510200360133,19.485210784563236,1272.67,59.56501819495303,6.166182278785234,81.91165400549977,34.55022379333375,100.1092380102325,2.874504227554441,Loamy,1.1681239344810153,0.5672794403914825,1,2.481428660332913,0.46918990585231346
Yam,2015,31.21226557674413,18.936398927428616,1292.91,59.61614444797336,6.064017018965919,101.51685457089962,35.159534957755646,105.77338549253398,2.18352921322071,Loamy,1.3341459785052892,0.48514834134537954,1,2.717962524544092,0.5441058867319514
Cassava,2013,31.556859573748618,19.339638777153265,987.66,63.14762396364969,5.850468813296477,72.65573364706383,35.47906060505548,74.58372990221429,2.6374165119053807,Loamy,1.3358706810444099,0.6785804081595388,1,3.3227430027274725,0.3976324119839967
Cowpea,2014,31.60410958904109,19.601349377340654,1108.46,59.82391298157006,6.193473019268431,62.98661629774024,26.60961781519513,44.97342797305309,1.8704646270550402,Sandy Loam,1.3705453023081797,0.5148437641687134,0,3.283083168879665,0.2615629452369541
Cowpea,2016,30.44070449448541,19.239491894862482,977.43,67.74071080124583,5.7773201138817,51.478636881585686,24.58915421275982,51.64111340636612,1.655990260082156,Sandy Loam,1.435780125825636,0.4413343861083137,0,3.6572189368683947,0.2936564682693233
Maize,2011,31.40155830621389,18.84759225489892,1363.13,66.48999120208205,6.56073771310263,86.92698012292105,33.70695892256013,99.83467035407523,2.076448783041489,Loamy,1.354502952187447,0.532998202319171,1,2.957262243461761,0.3453348920545259
Sorghum,2013,31.503868134103808,19.36165692029374,782.3,63.78643100459982,6.291105645772312,60.78811378733428,35.76784325254979,52.7411658964624,2.3452964313953366,Sandy Loam,1.4517215236229422,0.546408304220857,0,4.122915478728131,0.39552160336866976
Sugar Cane,2016,30.156786922189106,19.09415597065185,1413.01,59.79621158626629,6.1550825552510595,92.10054906442707,37.061985895916976,89.06889804361134,2.9687943940657777,Clay Loam,1.202085541269334,0.5206540071702039,1,2.529848035520363,0.7272324727002084
Cassava,2015,31.41248372651067,19.08219156798191,1318.07,59.7137229838569,6.320225232637303,56.59550476735045,28.67521537082824,68.91690148459688,3.1223447640936577,Sandy Loam,1.2766000830260216,0.6236541852057755,0,3.484129054763432,0.3533700481804436
Ground Nut,2016,29.766134954790182,18.782727148780577,1588.42,67.6682206512444,5.87649095766784,69.3136532740108,35.79090197938232,53.86959655367243,2.1107027132959324,Sandy Loam,1.4617714863468014,0.5702820132213855,1,3.567669987371046,0.32419805212161557
Sorghum,2012,30.424257581113057,18.95701055940559,1504.86,65.64080662579988,6.015958083141637,62.69158686638417,21.98691436490423,60.49106822094865,1.4617460034302052,Sandy Loam,1.3151825404165018,0.5406896654853482,0,3.7743505016273327,0.3479966996368219
Sugar Cane,2016,30.340497501969487,18.889341321589853,1418.0,66.92224708485773,6.094367183513626,128.18843792060056,44.08028865195792,111.89006758085831,4.171397721122958,Clay Loam,1.3540128551460473,0.827909554022829,1,1.8465775511336655,0.8240752346328653
Cowpea,2016,30.436403836736243,19.44356310987562,1209.2,65.62322156360759,6.1248304596335785,53.40538211554181,37.85852223220097,50.642126163545804,2.634660903917583,Sandy Loam,1.319742689134399,0.5500762882001283,0,3.683808892298911,0.35298296464499473
Soyabean,2011,31.32534033194802,18.67476050025965,1341.41,64.33233481188121,6.196781932319798,77.07331470497815,34.88997023953366,55.838126392841545,2.7393027579344467,Loamy,1.4211926829670036,0.6395650331409525,0,3.053502054180611,0.47362296273328286
Soyabean,2016,30.35851020084307,19.20347982637888,1324.54,65.74607069946627,5.980707793318896,81.7447630318891,36.86770806259968,73.35560176991521,1.9322790866977904,Loamy,1.307868576667571,0.656866834557714,0,3.7131970646853807,0.39789864131499836
Soyabean,2012,30.361748887825453,19.14179401161552,1367.91,65.4773907098103,5.783268105061784,60.96907368998802,26.773267658542068,66.36870837903369,2.223299022756013,Sandy Loam,1.3320445599056852,0.6364935877287597,0,3.305590857127437,0.5965300158331912
Cassava,2021,29.880055174357352,18.589864292985077,2382.21,67.08019106063605,5.958660025269789,83.79970147362509,37.52300759147289,83.07936485718805,2.5300840682732244,Loamy,1.3493722573970448,0.5523768603427938,0,3.7376740405017617,0.44130603423455345
Cowpea,2014,30.410655802015917,19.5416853977198,1265.01,65.8834622421352,5.914866836679013,66.50064916780032,30.937761923857323,69.97091096516985,1.6667397852849386,Sandy Loam,1.404344357808028,0.563515473232161,0,4.134487014836727,0.32454453422589347
Ginger,2016,30.48502664382352,19.083880715234894,1168.65,65.93441900327826,5.902024774805597,83.58398119062826,33.93916248255649,77.90153857445992,3.120916310111757,Clay Loam,1.3330744083351211,0.6124909447139599,0,2.8620058784809768,0.5147978671671247
Maize,2016,30.302987535803386,18.787313330148333,1338.53,66.2603368628173,6.545259423100031,86.61457083378971,30.25958730174794,45.36579214765383,2.3447692026926674,Sandy Loam,1.3073526077669808,0.5226271296438525,1,3.740659180951922,0.40026987995966085
Ground Nut,2012,30.29575195767997,18.970499767246608,1419.04,64.65839049707543,5.85517600946484,57.99995869825395,34.204630862102206,87.06246562875988,2.2269893264105796,Loamy,1.3412296347630315,0.5737835182423274,1,3.6046910353350103,0.45679538782137347
Cowpea,2014,31.404686328267154,19.624356164383563,1061.82,58.95564383561644,6.223984239815723,45.900527822883085,31.162873886100588,36.31149395101605,1.927902029121139,Sandy Loam,1.4485237977095407,0.5246295108257775,0,3.631073060904644,0.26483795990591685
Cassava,2011,31.285448300654217,18.890921848429038,1134.73,59.772459448666986,6.215325609260993,87.04030506925595,33.90634760686543,70.91111358849474,2.404635480868478,Loamy,1.395900063458827,0.6034529317815324,1,2.823855089364514,0.582377348121408
Sugar Cane,2021,29.68483919658583,18.59740196600191,2374.61,69.92021917808219,5.761364303246879,101.87193140113507,40.61779482468754,94.6046208898349,3.471275652770659,Clay Loam,1.390247220983933,0.7397894786229461,1,2.071669913682605,0.7400447178583683
Sweet Potato,2012,30.353942925878645,18.999551871933427,1428.15,66.10373515506654,6.194251876579286,93.11621009175467,25.167175062955582,80.38810144300963,2.194831677060292,Loamy,1.3487662456332026,0.5953324768286006,1,1.955602356326108,0.4605886514036116
Acha,2021,29.66851239119333,18.763237969417986,1370.31,67.1999225340344,5.716513350744821,66.8651879036954,28.954538500416007,65.58940605225834,1.592726290432887,Sandy Loam,1.4863178046663403,0.46737824242128423,0,4.182490392527968,0.3143949001463317
Sorghum,2015,31.170596379035008,19.18822768979106,1275.21,60.17679145222114,6.3501779116776085,71.36988978594508,30.469704658981424,58.58173211450533,1.734717615427837,Sandy Loam,1.3083125241158071,0.5450519473450341,0,4.595907793716641,0.3980069167389264
Cassava,2016,29.556294599696642,18.68635480370371,1319.02,65.30586804858713,5.972397640074917,70.06014858994655,32.10542298512226,54.601208567247035,2.4906359217390577,Loamy,1.363494871525296,0.512105824959669,0,2.8388965936989177,0.49445509435155377
Soyabean,2011,31.405919221727462,18.829787321248066,925.01,59.969075713701095,6.287940352059562,66.93896101920225,31.55718170521142,59.33024472508762,2.6628767698300204,Sandy Loam,1.2330073780561188,0.5157753163122384,0,3.101449095971991,0.36327505155847784
Pepper,2013,31.523005585243332,19.417821349564235,923.79,65.96656471241243,6.325287959121061,86.94769352418017,23.3644630144543,86.96399934393753,3.025390352450893,Loamy,1.3793026694016195,0.6658627707203185,1,2.422082103606779,0.5485802508116709
Cowpea,2011,31.256374688779832,18.978184049676855,1417.04,60.5225470904813,6.2467203735140595,60.16263174079505,29.066606678282717,63.37315127628431,2.629581736367827,Sandy Loam,1.3807637119626632,0.5877722860591564,0,3.338244138378901,0.4200770154092556
Soyabean,2011,31.19503811361516,18.663993162461416,1137.98,60.234152743894256,6.471702545910339,40.799532602752905,31.526946976136568,46.55723730588289,2.9192906284812308,Loamy,1.331797066731795,0.6019954157663304,0,3.2902960403164205,0.3326518456749532
Onion,2012,30.36551516213868,19.11814998326257,1554.32,67.57870833670272,6.419416471447916,116.3341270512272,30.110768581366216,89.59717741637282,2.1626888000686693,Loamy,1.333650801941979,0.6238288680599039,1,3.5276227592948923,0.44399941815851107
Rice,2015,31.28865123540644,18.988384008858972,1337.17,59.339319076526266,6.246436096342832,87.52435847992815,43.52829647239467,88.98102140945912,2.986522807736511,Clay Loam,1.1836985100161497,0.5443116973518634,1,3.148787373250317,0.4636589958066728
Rice,2011,31.309061375037956,18.725690777380436,1183.94,69.53142528741863,6.088202243336547,83.3617286653099,40.44759924252368,92.30862673859201,3.1452997304914785,Clay Loam,1.2567628401024074,0.5203220201693183,1,2.3207091390396557,0.5710703591000883
Soyabean,2016,30.417062639604413,18.639176999336627,1452.61,64.1400291916595,6.328004287016558,79.8871718355367,35.12375692625983,58.90918157535363,2.231522367515738,Loamy,1.3971384604974624,0.4357591651438564,1,3.7857951593230026,0.46915993125251243
Millet,2015,30.221075726079107,19.031707265398815,1346.32,65.90021167019812,6.0533695847796,53.987408145908645,30.45722815638979,46.154424786395595,1.5919507617195472,Sandy Loam,1.3277599279056544,0.31805457876826043,0,4.767894321985404,0.21862859109252622
Cowpea,2011,31.266162104933834,18.905702655168714,1256.88,61.13480969763924,5.836501962840136,92.93720275962862,28.18048851578756,59.754000154648494,2.1786427115292044,Sandy Loam,1.4205444110822256,0.4014019671245783,0,3.7954182858106,0.38180625604159973
Tomato,2016,30.266243864156927,18.7417818030854,1396.28,66.26268655309623,6.272304876239354,89.30883795530224,37.768922498190285,90.46252621874339,2.5557392598415505,Loamy,1.4102077115277585,0.6138798782136108,1,2.952568913260502,0.6035794455503422
Ginger,2016,30.489284502169536,18.788770550438908,1495.65,66.48769903010141,5.921935460856275,107.67358311535668,33.88111838270991,98.46471695943771,3.531000454797717,Clay Loam,1.2290260118751068,0.7482742955497775,0,2.2655076958122153,0.5053440937644393
Tomato,2011,31.204544812990758,18.854203447122902,1184.95,59.8504618692373,6.464138163672402,83.99647064195231,40.02531497316174,103.78565531779634,2.9313136085280727,Loamy,1.3510587013751014,0.5503719464158552,1,3.1106269738048016,0.43595944246460844
Acha,2015,31.315180226942765,19.11493421421218,1128.66,59.73926587221258,6.020789983926829,57.95923100445006,38.23915925307375,61.5582434462482,1.989827507460013,Sandy Loam,1.324986519461079,0.5588784921263422,0,4.149806288995061,0.38847234695971955
Ground Nut,2016,30.392927688306873,18.710112790818016,1212.68,65.40820111725155,6.1463164435688515,57.99784183858568,33.204842606463885,68.99330406929154,2.411305735001017,Loamy,1.3185662324524128,0.6605596480830758,0,3.1136846334648274,0.38283277946650757
Sugar Cane,2016,30.316306752564355,18.926445222356318,1256.41,66.20463316945312,6.151147955056854,112.8357363334812,40.13631881473188,92.43222309013747,3.5762389597268935,Clay Loam,1.2565695594513069,0.7727837171349261,1,2.1233463673105115,0.6587581911318859
Cassava,2013,31.51599630599148,19.495668673025733,1207.84,67.98062178651152,6.343450610015654,95.41609234501446,32.08148441149605,67.33963572277727,2.0262866428200605,Loamy,1.333074133932017,0.49857834112442456,1,3.483040355586025,0.6179161253133426
Sorghum,2021,29.662581840323895,18.747099739849208,2435.83,68.32242994840436,6.302305516444981,75.36648805153331,26.000345016248012,58.98412386065901,1.7074633184628891,Sandy Loam,1.378754835362869,0.3945426255231847,0,4.277931605796906,0.3632931991583088
Sorghum,2013,31.58306871733962,19.33258923105101,854.95,65.84921158454857,5.831946579076222,85.62272402769332,34.656927610829186,81.0905100495905,1.9442148413347062,Loamy,1.2353206747204657,0.5102732857587463,1,3.560448231682391,0.535352056522014
Sweet Potato,2012,30.338007649828864,18.97704004081602,1557.79,64.24650786828572,6.587962752072276,138.17153341836683,26.81095520420025,97.75565646411032,2.8242289416936757,Loamy,1.3284893014826136,0.7023420825372604,1,3.4669095117790687,0.5034283056305218
Sorghum,2016,31.388922843420303,18.997915410973345,1321.27,64.4185290935299,6.1650199662361755,90.17447987706839,29.068943269799526,86.79103518245647,2.1810475571514303,Sandy Loam,1.3699414047063925,0.552255389049902,0,2.6379791683300504,0.402633727084651
Cowpea,2012,30.406714284531276,18.877929385857914,1563.49,65.097824736697,6.058416689901491,56.218634597685345,19.899881475047803,45.86736369326683,1.894204035123574,Sandy Loam,1.2770266781511466,0.5371299429048746,0,3.4945769764136556,0.30467931553983796
Cowpea,2016,31.283701691516324,19.028921253055618,1345.11,60.30079864265556,5.80848130977945,76.25860124598087,26.84196666237356,54.64510384616857,2.1570781523265454,Sandy Loam,1.4958607243613642,0.607808335666475,0,3.738789552792231,0.43776722297844034
Cassava,2013,31.44990116668294,18.90475014059735,929.19,67.13759305586218,5.833336610104167,77.20278215193541,28.06343788765627,96.77652975407545,2.5730659785691956,Loamy,1.3585013148916807,0.6453820011414219,0,3.193862422791283,0.417509841072963
Ground Nut,2015,31.26503057755591,18.837306849579658,1187.96,60.20728068530274,5.725772526882543,85.81281790891508,30.406781517430574,82.25173253581086,2.497527923783494,Loamy,1.4664885548822508,0.5274751417340172,1,3.6259312671059414,0.43158046505240155
Sorghum,2011,31.467034020212648,18.913956913890974,1121.5,60.03773508703386,6.359378949982684,99.57832626456164,36.36246686158704,60.88661099534712,2.1901243771127588,Sandy Loam,1.3630905759660612,0.6505916170522564,1,4.5278138460530695,0.28382309964457053
Cowpea,2014,31.60410958904109,19.43095258750498,1266.27,60.01483541199367,5.5266667091661486,56.65683587823193,36.19421195340148,68.33726508887369,1.8967397198583034,Sandy Loam,1.3908926337596117,0.5494502452054233,0,3.814156590844829,0.4206651967493232
Cassava,2013,31.549548658836922,19.382747397890103,1048.65,65.49742712834474,5.961817877219516,63.29721439894588,33.705297926926946,91.21704491529509,2.4637369918559466,Loamy,1.2830891193102727,0.6920755476546421,1,3.2978138128513526,0.30247698972268167
Okra,2015,31.186858544853056,18.972097082207334,1279.81,59.178549338992546,6.186750391108873,75.72121498380932,28.705983519326224,69.64426203344279,2.7078715340421224,Sandy Loam,1.2922956541039985,0.6232460067411221,0,2.703333542939979,0.36444752521147855
Cowpea,2015,31.232646720896152,19.206432625978834,1029.48,59.070358474729964,6.0964834072562235,75.65668831040043,28.855945592115035,53.287352206989496,2.05926021882557,Sandy Loam,1.3296488269388673,0.44742016340778973,0,3.9828689073673655,0.34306198847177194
Millet,2015,31.103862543121043,19.19333427284015,1247.08,59.4297049327267,5.9159017776339,62.1959099532982,27.587637007355802,50.82458091810453,1.9020662209988348,Sandy Loam,1.2981678743311273,0.4106319093992798,0,4.279607728227073,0.2468239802210235
Cassava,2014,31.42574356758626,18.883168402961452,1067.37,59.88905179281917,5.902373355535412,93.64858507448166,30.80487110489579,74.81988283907575,2.6702830696097424,Loamy,1.3942236969345165,0.537639830494959,0,2.9099512263138076,0.4462346450689305
Cowpea,2016,30.453276203602645,19.02171470468212,1271.17,66.44054836710278,5.97848741846846,68.23181574481204,26.001066146230077,40.87180303591548,1.734186408686911,Sandy Loam,1.4313403519043777,0.44857980407537956,0,3.581614393773682,0.3076619380155726
Sorghum,2015,31.39760497152557,18.99993040423487,1157.02,59.87004717939807,5.926613447988284,73.18108435132008,26.767089078024682,75.60884267488727,2.2491450632224392,Sandy Loam,1.397027925996726,0.644113968993301,1,2.9605259960140526,0.3068015614757351
