STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,TIME_PERIOD,AGG_METHOD,UNIT_TYPE,DECIMALS,DATABASE_ID,TIME_FORMAT,COMMENT_TS,UNIT_MULT,DATA_SOURCE,OBS_CONF,OBS_VALUE,OBS_STATUS,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,AGG_METHOD_LABEL,UNIT_TYPE_LABEL,DECIMALS_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ISL,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,1999,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,0.222176926,A,Annual,Iceland,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,IND,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,1999,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,61.54852639,A,Annual,India,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,IDN,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,1999,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,14.58925303,A,Annual,Indonesia,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,IRN,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,1999,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,76.43272552,A,Annual,"Iran, Islamic Rep.",Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TZA,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,1999,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,9.494795574,A,Annual,Tanzania,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TGO,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,1999,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,2.488446914,A,Annual,Togo,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TTO,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,1999,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,18.64167674,A,Annual,Trinidad and Tobago,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TUN,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,1999,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,67.83129777,A,Annual,Tunisia,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TUR,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,1999,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,26.98005645,A,Annual,Türkiye,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TKM,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,1999,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,126.9392925,A,Annual,Turkmenistan,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,UGA,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,1999,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,2.976029277,A,Annual,Uganda,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,UKR,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,1999,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,24.93780772,A,Annual,Ukraine,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ARE,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,1999,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,1573.253333,A,Annual,United Arab Emirates,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,GBR,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,1999,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,21.15117415,A,Annual,United Kingdom,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,USA,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,1999,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,29.95880862,A,Annual,United States,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TZA,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,2003,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,12.96324081,A,Annual,Tanzania,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TGO,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,2003,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,2.844106464,A,Annual,Togo,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TTO,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,2003,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,20.10882709,A,Annual,Trinidad and Tobago,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TUN,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,2003,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,72.08694107,A,Annual,Tunisia,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TUR,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,2003,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,28.83272673,A,Annual,Türkiye,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,TKM,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,2003,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,136.9912416,A,Annual,Turkmenistan,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,UGA,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,2003,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,3.727889601,A,Annual,Uganda,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,UKR,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,2003,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,21.2005701,A,Annual,Ukraine,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ARE,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,2003,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,1472.053333,A,Annual,United Arab Emirates,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,HRV,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,2004,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,1.34920282,A,Annual,Croatia,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CUB,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,2004,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,18.08427037,A,Annual,Cuba,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CYP,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,2004,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,22.97156916,A,Annual,Cyprus,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,CZE,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,2004,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,29.39020681,A,Annual,Czechia,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,DNK,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,2004,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,17.23273842,A,Annual,Denmark,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,DJI,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,2004,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,6.333333333,A,Annual,Djibouti,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,DMA,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,2004,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,8.3,A,Annual,Dominica,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,DOM,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,2004,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,29.55996453,A,Annual,Dominican Republic,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,ECU,WB_WDI_ER_H2O_FWST_ZS,_T,_T,_T,PT_FRSH_WAT_RSC,_Z,_Z,_Z,2004,_Z,RATIO,2,WB_WDI,P1Y,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,0,WB_WDI,PU,6.707181943,A,Annual,Ecuador,Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,Total,All age ranges or no breakdown by age,Total,Percentage of freshwater resources,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public
